txn_id,amount,currency,settlement_date
TXN00000001,4231.0,JPY,2025-12-29
TXN00000002,16.32,USD,2025-12-30
TXN00000003,53.07,USD,2025-12-31
TXN00000004,197.26,USD,2026-01-02
TXN00000005,14.14,EUR,2026-01-01
TXN00000006,14.14,USD,2025-12-30
TXN00000007,21461.0,JPY,2026-01-03
TXN00000008,63.51,USD,2026-01-03
TXN00000009,9.93,CAD,2025-12-29
TXN00000010,45.32,USD,2026-01-03
TXN00000011,1002.0,JPY,2025-12-30
TXN00000012,9.99,GBP,2025-12-30
TXN00000013,28.87,GBP,2025-12-31
TXN00000014,1.14,GBP,2026-01-04
TXN00000015,1.51,GBP,2025-12-28
TXN00000016,8.64,EUR,2026-01-03
TXN00000017,4.4,USD,2025-12-29
TXN00000018,32.18,USD,2026-01-03
TXN00000019,514.0,JPY,2025-12-31
TXN00000020,2.41,EUR,2025-12-30
TXN00000021,181.0,GBP,2026-01-01
TXN00000022,14.32,USD,2026-01-03
TXN00000023,22.23,USD,2026-01-04
TXN00000024,2.37,USD,2026-01-01
TXN00000025,8.88,EUR,2025-12-31
TXN00000026,23.72,USD,2026-01-03
TXN00000027,3.57,USD,2026-01-01
TXN00000028,36.514901258772255,USD,2026-01-03
TXN00000029,8.16,USD,2025-12-29
TXN00000030,12.97,EUR,2025-12-31
TXN00000031,0.023904797231848463,USD,2025-12-28
TXN00000032,323.25,GBP,2025-12-30
TXN00000033,19.68,USD,2026-01-02
TXN00000034,4.11,USD,2025-12-30
TXN00000035,68.98,USD,2025-12-30
TXN00000036,3.22,USD,2026-01-01
TXN00000037,27.48,USD,2025-12-31
TXN00000038,1.06,USD,2026-01-03
TXN00000039,2.74,EUR,2026-01-02
TXN00000040,26.99,USD,2026-01-01
TXN00000041,60.81,EUR,2026-01-02
TXN00000042,2597.0,JPY,2025-12-28
TXN00000043,16.89,GBP,2025-12-29
TXN00000044,12.79,USD,2025-12-31
TXN00000045,2.19,USD,2026-01-01
TXN00000046,6.82,USD,2025-12-30
TXN00000047,10.06,USD,2026-01-04
TXN00000048,98.07,CAD,2026-01-01
TXN00000049,33.63,USD,2026-01-04
TXN00000050,1.43,USD,2025-12-30
TXN00000051,32.66,EUR,2025-12-29
TXN00000052,11.27,GBP,2025-12-31
TXN00000053,7.28,EUR,2026-01-03
TXN00000054,50.28,USD,2026-01-01
TXN00000055,94.3,USD,2025-12-30
TXN00000056,81.2,EUR,2026-01-01
TXN00000057,5.7,USD,2025-12-28
TXN00000058,12.63,USD,2025-12-29
TXN00000059,33.01,USD,2025-12-28
TXN00000060,86.77,USD,2026-01-02
TXN00000061,9.79,USD,2025-12-31
TXN00000062,15.2,USD,2026-01-02
TXN00000063,3.82,EUR,2026-01-01
TXN00000064,3.34,EUR,2025-12-31
TXN00000065,67.95,GBP,2025-12-29
TXN00000066,153.6,USD,2025-12-29
TXN00000067,18.03,USD,2025-12-30
TXN00000068,90.5,USD,2026-01-01
TXN00000069,34.55,EUR,2026-01-02
TXN00000070,7.63,GBP,2025-12-28
TXN00000071,34.54,USD,2026-01-03
TXN00000072,20176.0,JPY,2026-01-04
TXN00000073,19.03,USD,2026-01-03
TXN00000074,209.97,EUR,2026-01-02
TXN00000075,1.0,GBP,2026-01-02
TXN00000076,6891.0,JPY,2025-12-29
TXN00000077,22.89,GBP,2026-01-03
TXN00000078,12.83,GBP,2025-12-29
TXN00000079,23.05,USD,2025-12-29
TXN00000080,1.02,GBP,2025-12-28
TXN00000081,14.45,USD,2025-12-31
TXN00000082,3432.0,JPY,2026-01-04
TXN00000083,184.35,EUR,2026-01-03
TXN00000084,9.23,GBP,2025-12-31
TXN00000085,5.97,USD,2025-12-30
TXN00000086,9.46,EUR,2026-01-03
TXN00000087,79.29,EUR,2025-12-31
TXN00000088,32.89,GBP,2025-12-29
TXN00000089,9.07,USD,2026-01-02
TXN00000090,43.38,USD,2025-12-28
TXN00000091,23.23,USD,2026-01-04
TXN00000092,85.88,USD,2025-12-31
TXN00000093,701.0,JPY,2026-01-02
TXN00000094,12.29,USD,2026-01-03
TXN00000095,11.15,CAD,2025-12-31
TXN00000096,2.24,USD,2026-01-01
TXN00000097,31.32,USD,2026-01-02
TXN00000098,29.71,GBP,2025-12-30
TXN00000099,20.24,EUR,2026-01-02
TXN00000100,14.13,USD,2026-01-04
TXN00000101,2.4,EUR,2025-12-30
TXN00000102,10.69,GBP,2025-12-28
TXN00000103,12.01,USD,2026-01-04
TXN00000104,6.03,CAD,2026-01-03
TXN00000105,19.303989748458225,CAD,2025-12-30
TXN00000106,36.82,EUR,2025-12-31
TXN00000107,340.11,USD,2026-01-01
TXN00000108,26.1,EUR,2026-01-04
TXN00000109,29.56,USD,2026-01-01
TXN00000110,17.96,USD,2026-01-03
TXN00000111,1.13,USD,2026-01-03
TXN00000112,19.3,USD,2025-12-28
TXN00000113,2198.0,JPY,2026-01-03
TXN00000114,808.24,GBP,2026-01-02
TXN00000115,15.05,GBP,2026-01-02
TXN00000116,31.57,USD,2025-12-28
TXN00000117,19.07,USD,2026-01-02
TXN00000118,3.48,USD,2025-12-31
TXN00000119,111.52,CAD,2025-12-29
TXN00000120,62.05,USD,2026-01-01
TXN00000121,6580.0,JPY,2026-01-01
TXN00000122,5.13,EUR,2025-12-31
TXN00000123,164.71,USD,2025-12-29
TXN00000124,2.45,GBP,2025-12-30
TXN00000125,48.44,USD,2025-12-28
TXN00000126,53683.0,JPY,2025-12-28
TXN00000127,455.0,JPY,2026-01-03
TXN00000128,8.59,USD,2026-01-01
TXN00000129,23.32,USD,2026-01-01
TXN00000130,9.44,EUR,2026-01-03
TXN00000131,196.0,JPY,2025-12-30
TXN00000132,22.26,USD,2026-01-04
TXN00000133,4.08,EUR,2026-01-01
TXN00000134,40.87,EUR,2026-01-01
TXN00000135,5.06,GBP,2026-01-04
TXN00000136,205.39,USD,2026-01-03
TXN00000137,6.2,GBP,2026-01-04
TXN00000138,1239.0,JPY,2026-01-01
TXN00000139,68.05,USD,2026-01-03
TXN00000140,3.17,USD,2026-01-04
TXN00000141,28.25,CAD,2025-12-30
TXN00000142,142.7,USD,2026-01-03
TXN00000143,180.0,JPY,2026-01-01
TXN00000144,26.49,USD,2025-12-31
TXN00000145,29.66,USD,2025-12-28
TXN00000146,6489.0,JPY,2026-01-01
TXN00000147,3.14,USD,2026-01-02
TXN00000148,2.77,EUR,2025-12-28
TXN00000149,43.94,USD,2026-01-01
TXN00000150,31.36,EUR,2025-12-28
TXN00000151,29.25,USD,2025-12-29
TXN00000152,33.77,USD,2026-01-01
TXN00000153,7.24,CAD,2026-01-03
TXN00000154,28.46,USD,2026-01-03
TXN00000155,31.17,EUR,2025-12-29
TXN00000156,6.88,USD,2025-12-30
TXN00000157,329.86,GBP,2025-12-29
TXN00000158,40.88,USD,2025-12-29
TXN00000159,3.36,CAD,2025-12-28
TXN00000160,53.78,USD,2026-01-04
TXN00000161,4.66,USD,2026-01-03
TXN00000162,65.41,USD,2026-01-04
TXN00000163,114.19,USD,2025-12-29
TXN00000164,5.86,EUR,2025-12-30
TXN00000165,85.21,USD,2026-01-03
TXN00000166,37.31,GBP,2026-01-01
TXN00000167,68.93,USD,2026-01-01
TXN00000168,345.57,USD,2026-01-01
TXN00000169,13.9,EUR,2025-12-28
TXN00000170,6.48,GBP,2026-01-02
TXN00000171,5.29,USD,2025-12-29
TXN00000172,5.91,USD,2026-01-02
TXN00000173,17.89,USD,2025-12-31
TXN00000174,33.51,GBP,2025-12-28
TXN00000175,30.42,EUR,2026-01-01
TXN00000176,69.46,USD,2026-01-03
TXN00000177,20.48,GBP,2025-12-28
TXN00000178,177.74,GBP,2026-01-03
TXN00000179,13.5,EUR,2026-01-04
TXN00000180,118827.0,JPY,2026-01-04
TXN00000181,51.34,USD,2026-01-03
TXN00000182,5.55,USD,2026-01-01
TXN00000183,4.03,USD,2026-01-02
TXN00000184,41.42,USD,2025-12-29
TXN00000185,14.37,EUR,2025-12-28
TXN00000186,5862.0,JPY,2025-12-28
TXN00000187,40.85,USD,2026-01-01
TXN00000188,18.01,USD,2025-12-29
TXN00000189,5.64,USD,2026-01-04
TXN00000190,207.0,JPY,2026-01-02
TXN00000191,10.28,USD,2025-12-29
TXN00000192,72.57,EUR,2026-01-04
TXN00000193,27.69,USD,2025-12-29
TXN00000194,3.1,USD,2025-12-31
TXN00000195,26.04,CAD,2025-12-28
TXN00000196,35.8,CAD,2025-12-31
TXN00000197,5.33,USD,2025-12-29
TXN00000198,25.29,CAD,2025-12-28
TXN00000199,21.92,EUR,2026-01-02
TXN00000200,362.0,JPY,2026-01-01
TXN00000201,34.35,USD,2025-12-31
TXN00000202,46.58,EUR,2026-01-01
TXN00000203,101.96,USD,2026-01-04
TXN00000204,97.58,EUR,2026-01-04
TXN00000205,2.54,USD,2025-12-30
TXN00000206,4.92,USD,2026-01-04
TXN00000207,43.49,USD,2026-01-04
TXN00000208,43.41,GBP,2025-12-28
TXN00000209,43.49,USD,2026-01-02
TXN00000210,6497.01,EUR,2026-01-04
TXN00000211,47.29,CAD,2026-01-03
TXN00000212,110.32,USD,2026-01-02
TXN00000213,84.02,EUR,2026-01-03
TXN00000214,53.36,USD,2026-01-03
TXN00000215,1252.0,JPY,2026-01-01
TXN00000216,62.71,USD,2025-12-29
TXN00000217,6.3,EUR,2026-01-03
TXN00000218,14.08,GBP,2026-01-01
TXN00000219,970.0,JPY,2026-01-04
TXN00000220,22.71,EUR,2026-01-03
TXN00000221,646.77,USD,2025-12-29
TXN00000222,1.22,EUR,2025-12-30
TXN00000223,5623.0,JPY,2025-12-31
TXN00000224,1.79,EUR,2026-01-01
TXN00000225,9.9,USD,2025-12-30
TXN00000226,10287.0,JPY,2026-01-01
TXN00000227,22.12,EUR,2025-12-31
TXN00000228,3.99,EUR,2025-12-29
TXN00000229,-0.33924142949712177,USD,2026-01-02
TXN00000230,55.67,EUR,2025-12-31
TXN00000231,6.72,USD,2025-12-28
TXN00000232,27.79,EUR,2025-12-30
TXN00000233,21.51,USD,2026-01-03
TXN00000234,7.56,EUR,2026-01-04
TXN00000235,500.65,CAD,2025-12-28
TXN00000236,51.98,USD,2026-01-03
TXN00000237,1.0,CAD,2026-01-03
TXN00000238,26.57,USD,2026-01-01
TXN00000239,744.1071057620672,JPY,2025-12-31
TXN00000240,72.14,GBP,2026-01-02
TXN00000241,6.12,EUR,2025-12-30
TXN00000242,16.91,GBP,2026-01-03
TXN00000243,4284.0,JPY,2026-01-01
TXN00000244,73.6,USD,2025-12-30
TXN00000245,3.32,USD,2025-12-31
TXN00000246,12.16,EUR,2026-01-02
TXN00000247,9.85,GBP,2025-12-28
TXN00000248,7.54,GBP,2025-12-31
TXN00000249,283.77,GBP,2026-01-04
TXN00000250,36.87,USD,2025-12-31
TXN00000251,3.03,GBP,2026-01-03
TXN00000252,79.58,USD,2026-01-02
TXN00000253,484.56,EUR,2025-12-31
TXN00000254,94.51,USD,2026-01-03
TXN00000255,2.06,USD,2026-01-03
TXN00000256,9.71,USD,2026-01-02
TXN00000257,134.34,USD,2025-12-31
TXN00000258,6.95,EUR,2025-12-31
TXN00000259,39.08,USD,2026-01-01
TXN00000260,64.2,USD,2025-12-30
TXN00000261,5.0,USD,2026-01-01
TXN00000262,18.37,USD,2025-12-31
TXN00000263,1.0,USD,2025-12-28
TXN00000264,4.32,USD,2025-12-31
TXN00000265,13.75,EUR,2026-01-04
TXN00000266,3.09,EUR,2026-01-03
TXN00000267,232.44,EUR,2025-12-29
TXN00000268,2.35,USD,2025-12-31
TXN00000269,10.38,USD,2026-01-04
TXN00000270,2444.0,JPY,2026-01-04
TXN00000271,174.5,EUR,2025-12-30
TXN00000272,2.33,USD,2026-01-02
TXN00000273,114.98,USD,2025-12-31
TXN00000274,20.4,USD,2026-01-02
TXN00000275,4.61,USD,2025-12-28
TXN00000276,40.17,USD,2025-12-29
TXN00000277,27.07,EUR,2026-01-04
TXN00000278,8.16,EUR,2026-01-03
TXN00000279,22.3,EUR,2026-01-03
TXN00000280,11.27,GBP,2026-01-02
TXN00000281,23.81,GBP,2026-01-04
TXN00000282,54.23,GBP,2025-12-30
TXN00000283,216.81,CAD,2026-01-02
TXN00000284,3.14,USD,2025-12-29
TXN00000285,492.53,USD,2026-01-02
TXN00000286,1.07,USD,2026-01-04
TXN00000287,16.0,EUR,2025-12-31
TXN00000288,4854.0,JPY,2025-12-30
TXN00000289,30.61,USD,2026-01-04
TXN00000290,789.0,JPY,2025-12-30
TXN00000291,14.7,USD,2026-01-01
TXN00000292,959.0,JPY,2026-01-01
TXN00000293,8.3,USD,2026-01-03
TXN00000294,71.84,USD,2025-12-30
TXN00000295,34.31,USD,2025-12-29
TXN00000296,7.1,USD,2026-01-02
TXN00000297,77.43,USD,2026-01-01
TXN00000298,31.85,USD,2026-01-02
TXN00000299,67.99,GBP,2026-01-02
TXN00000300,51.65,EUR,2025-12-29
TXN00000301,5.79,USD,2026-01-04
TXN00000302,8.67,EUR,2026-01-02
TXN00000303,61.62,GBP,2025-12-30
TXN00000304,50.18,USD,2025-12-29
TXN00000305,19.47,USD,2026-01-01
TXN00000306,23.95,USD,2025-12-31
TXN00000307,136.52,USD,2026-01-02
TXN00000308,8.27,EUR,2026-01-03
TXN00000309,45.63,USD,2025-12-29
TXN00000310,14.83,EUR,2026-01-04
TXN00000311,14.49,GBP,2025-12-28
TXN00000312,104.39,USD,2026-01-01
TXN00000313,69.28,EUR,2026-01-01
TXN00000314,68.05,USD,2025-12-28
TXN00000315,142.34,CAD,2025-12-30
TXN00000316,20.73,USD,2025-12-31
TXN00000317,55.86,GBP,2026-01-01
TXN00000318,12.61,EUR,2026-01-01
TXN00000319,32.66,USD,2026-01-04
TXN00000320,16.52,EUR,2026-01-01
TXN00000321,23.23,CAD,2025-12-29
TXN00000322,49.04,EUR,2025-12-30
TXN00000323,5.89,GBP,2025-12-31
TXN00000324,46340.0,JPY,2026-01-03
TXN00000325,4.44,USD,2025-12-31
TXN00000326,3.25,USD,2025-12-30
TXN00000327,114.11,EUR,2025-12-29
TXN00000328,65.86,USD,2025-12-30
TXN00000329,51.22,GBP,2026-01-04
TXN00000330,5155.0,JPY,2026-01-03
TXN00000331,19.72,USD,2025-12-31
TXN00000332,5.23,USD,2026-01-02
TXN00000333,22.5,GBP,2025-12-31
TXN00000334,7.27,USD,2026-01-04
TXN00000335,86.72,GBP,2026-01-03
TXN00000336,16.11,USD,2025-12-29
TXN00000337,5.82,EUR,2025-12-30
TXN00000338,12.4,USD,2025-12-30
TXN00000339,37.32,EUR,2025-12-29
TXN00000340,8.62,USD,2026-01-03
TXN00000341,5.85,EUR,2025-12-29
TXN00000342,28.95,USD,2026-01-01
TXN00000343,29.0,GBP,2025-12-31
TXN00000344,939.0,JPY,2026-01-04
TXN00000345,9.91,USD,2025-12-29
TXN00000346,28.45,USD,2026-01-04
TXN00000347,2.29,USD,2026-01-01
TXN00000348,2.43,EUR,2025-12-30
TXN00000349,6.84,EUR,2025-12-29
TXN00000350,14.58,EUR,2026-01-03
TXN00000351,32.02,USD,2025-12-30
TXN00000352,183.65,USD,2025-12-30
TXN00000353,72.71,EUR,2026-01-03
TXN00000354,15.8,USD,2025-12-31
TXN00000355,19.52,CAD,2025-12-31
TXN00000356,4.46,USD,2025-12-29
TXN00000357,19.54,EUR,2025-12-30
TXN00000358,13.03,USD,2025-12-29
TXN00000359,32.59,USD,2025-12-31
TXN00000360,5.81,GBP,2026-01-02
TXN00000361,43.77,EUR,2026-01-01
TXN00000362,200.16,CAD,2025-12-29
TXN00000363,17.06,USD,2025-12-29
TXN00000364,36.69,USD,2026-01-02
TXN00000365,56.56,GBP,2025-12-31
TXN00000366,11.0,EUR,2025-12-29
TXN00000367,28.11,USD,2026-01-04
TXN00000368,20.47,USD,2025-12-31
TXN00000369,23.25,USD,2025-12-31
TXN00000370,630.0,JPY,2026-01-01
TXN00000371,20.84,USD,2025-12-29
TXN00000372,42.39,USD,2025-12-30
TXN00000373,177.1,USD,2025-12-28
TXN00000374,84.68,USD,2025-12-28
TXN00000375,507.64,USD,2025-12-28
TXN00000376,6.35,EUR,2026-01-01
TXN00000377,74.33,USD,2025-12-28
TXN00000378,26.44,GBP,2026-01-02
TXN00000379,536.31,USD,2026-01-03
TXN00000380,5.97,EUR,2025-12-31
TXN00000381,570.0,JPY,2025-12-30
TXN00000382,8.17,EUR,2026-01-03
TXN00000383,1.0,EUR,2026-01-01
TXN00000384,9.13,USD,2025-12-31
TXN00000385,6.43,USD,2026-01-01
TXN00000386,25.17,EUR,2026-01-01
TXN00000387,33.54,CAD,2026-01-02
TXN00000388,335.04,EUR,2026-01-04
TXN00000389,83.57,EUR,2026-01-04
TXN00000390,8.45,GBP,2026-01-01
TXN00000391,5.22,USD,2025-12-28
TXN00000392,42.01,USD,2026-01-03
TXN00000393,2.77,EUR,2025-12-28
TXN00000394,313.31,CAD,2025-12-29
TXN00000395,117.82,USD,2026-01-01
TXN00000396,9.94,EUR,2025-12-29
TXN00000397,1.54,USD,2025-12-28
TXN00000398,153.06,EUR,2025-12-29
TXN00000399,16.91,USD,2026-01-01
TXN00000400,128.6,USD,2026-01-02
TXN00000401,1.84,GBP,2026-01-04
TXN00000402,8.17,USD,2026-01-03
TXN00000403,20.24,EUR,2025-12-29
TXN00000404,21.55,GBP,2026-01-01
TXN00000405,1023.0,JPY,2026-01-02
TXN00000406,51.13,USD,2025-12-28
TXN00000407,4.05,USD,2026-01-04
TXN00000408,16.22,USD,2026-01-01
TXN00000409,24.06,CAD,2026-01-03
TXN00000410,4345.0,JPY,2025-12-28
TXN00000411,58.41,EUR,2026-01-02
TXN00000412,3.72,GBP,2025-12-28
TXN00000413,2.01,EUR,2025-12-30
TXN00000414,136.53,EUR,2025-12-28
TXN00000415,33.06,USD,2025-12-29
TXN00000416,6.54,GBP,2025-12-28
TXN00000417,205.76,USD,2026-01-02
TXN00000418,23.89,GBP,2025-12-28
TXN00000419,117.79,GBP,2025-12-28
TXN00000420,22.23,GBP,2025-12-31
TXN00000421,441.92,USD,2026-01-01
TXN00000422,279.5,USD,2025-12-31
TXN00000423,13.83,USD,2025-12-28
TXN00000424,86.26,USD,2026-01-01
TXN00000425,52.88,USD,2025-12-31
TXN00000426,15648.0,JPY,2025-12-28
TXN00000427,4.72,EUR,2026-01-03
TXN00000428,56.21,USD,2025-12-31
TXN00000429,98.26,USD,2026-01-01
TXN00000430,1.44,USD,2025-12-31
TXN00000431,3.4,EUR,2025-12-30
TXN00000432,1.0,EUR,2025-12-30
TXN00000433,1341.0,JPY,2026-01-03
TXN00000434,58.93,USD,2026-01-02
TXN00000435,191.24,CAD,2026-01-02
TXN00000436,2245.0,JPY,2026-01-01
TXN00000437,231.12,USD,2025-12-29
TXN00000438,253.0,JPY,2026-01-02
TXN00000439,1.56,USD,2026-01-01
TXN00000440,18.48,GBP,2026-01-03
TXN00000441,35.73,USD,2025-12-29
TXN00000442,1912.0,JPY,2025-12-29
TXN00000443,100.0,JPY,2025-12-30
TXN00000444,17.57,GBP,2025-12-28
TXN00000445,2.84,GBP,2025-12-29
TXN00000446,54.84,USD,2026-01-04
TXN00000447,34.81,USD,2026-01-01
TXN00000448,4.9,USD,2025-12-29
TXN00000449,9.29,USD,2025-12-29
TXN00000450,4.1,EUR,2026-01-04
TXN00000451,18.28,USD,2025-12-29
TXN00000452,84.16,CAD,2025-12-28
TXN00000453,4.58,EUR,2026-01-04
TXN00000454,42.78,GBP,2025-12-30
TXN00000455,9.07,USD,2025-12-31
TXN00000456,611.0,JPY,2025-12-29
TXN00000457,1711.0,JPY,2025-12-29
TXN00000458,4.25,USD,2026-01-01
TXN00000459,8.75,EUR,2025-12-28
TXN00000460,5.115313677518175,GBP,2026-01-01
TXN00000461,382.64,USD,2025-12-31
TXN00000462,21.18,EUR,2025-12-29
TXN00000463,7.03,USD,2025-12-28
TXN00000464,27.69,USD,2026-01-04
TXN00000465,16.97,USD,2025-12-29
TXN00000466,14.42,USD,2025-12-30
TXN00000467,50.46,USD,2025-12-29
TXN00000468,62.57,USD,2026-01-02
TXN00000469,9.06,CAD,2025-12-28
TXN00000470,8.47,EUR,2026-01-02
TXN00000471,13.3,CAD,2026-01-04
TXN00000472,1.0,USD,2025-12-29
TXN00000473,2.07,USD,2026-01-04
TXN00000474,156.07,EUR,2026-01-03
